"","x"
"CG8821-PA",0.473420837782026
"CG8821-PB",0.575700735319976
"CG14206",1.02565012824328e-08
"CG5206",0.233661533151564
"CG6026",0.558786591970393
"CG2360",0.316178541183875
"CG42328",0.425537584161008
"CG3350",0.543615067551247
"CG4135",0.4309231606865
"CG6846",1.26375477844534e-08
"CG6675",0.516982950012282
"CG7837",0.0934173128955264
"CG8372",0.459680402018908
"CG32544",0.098610560769999
"CG5274",0.311113235032045
"CG32732",0.477275037473795
"CG3733",0.384361179974248
"CG13711",0.362978355954994
"CG5640-PA",1.37943059201853e-08
"CG5640-PB",1.37943059201853e-08
"CG5640-PC",1.37943059201853e-08
"CG5640-PD",1.21934088428247e-08
"CG5640-PE",1.21934088428247e-08
"CG11458",0.109566540778118
"CG11430-PB",0.679847145267778
"CG11430-PA",0.679847145267778
"CG11430-PE",0.447098695839636
"CG11430-PF",0.679847145267778
"CG11430-PG",0.447098695839636
"CG10619-PA",0.254983976211021
"CG10619-PB",0.0904018623244147
"CG5730-PD",0.647597579616545
"CG5730-PA",0.648559130156478
"CG5730-PB",0.647597579616545
"CG5730-PC",0.421797059166757
"CG5730-PE",0.421797059166757
"CG5730-PF",0.421797059166757
"CG17202",1.5093192361423e-08
"CG3192",1.42591915857469e-08
"CG5778",0.305003337721661
"CG4645",0.406290603619657
"CG3625-PA",0.535290279952485
"CG3625-PC",0.653742517941533
"CG3625-PD",0.668182280029929
"CG2845",0.555307605165937
"CG16941",0.0756091326103784
"CG3683",0.167401458237149
"CG8427",0.60566914168129
"CG8569",0.154078625393229
"CG15027",0.28929728908363
"CG9429",0.252724846396667
"CG11839",0.319331703881885
"CG14711",0.203594496788945
"CG5861",0.257261083307398
"CG15835",0.139459445006858
"CG18402",0.245194525532758
"CG2803-PA",0.486441622298542
"CG2803-PB",0.461856321592185
"CG32165",0.479050733069071
"CG4282",0.173364539335296
"CG4268",0.681819177102564
"CG10089-PD",0.870483438807932
"CG10089-PE",0.872742434319967
"CG10363",0.519137218896392
"CG33979",0.635468818410757
"CG4287",0.476086218852236
"CG10078",0.337017973784876
"CG5850-PA",0.134377745289396
"CG5850-PD",0.134377745289396
"CG5850-PE",0.134377745289396
"CG5850-PF",0.134377745289396
"CG5850-PG",1.07748268810729e-08
"CG5850-PC",0.134377745289396
"CG33842",0.104787736160259
"CG12189",0.0685826872692719
"CG9123",0.59449130069448
"CG15922",0.54501849415978
"CG1488-PA",0.591511317250175
"CG1488-PB",0.607226776715999
"CG8078",0.249487885309661
"CG6577",0.0529789110240915
"CG32641",0.747830717880738
"CG12659",1.00309859491186e-08
"CG1416",0.132066768926528
"CG5886",0.226529592929008
"CG18287",0.208478357778407
"CG12001",0.391334622068801
"CG4097",0.257581256782605
"CG9100",0.385654641549154
"CG6565",0.801779372046644
"CG2079",0.333508414538232
"CG2099",1.11925460911891e-08
"CG13794",0.807614426959539
"CG32699-PA",0.519736331420973
"CG32699-PB",0.666701980674186
"CG4775",0.332505521473668
"CG15721",1.11405111500604e-08
"CG13077",0.66685483869109
"CG8874-PA",0.79744994060545
"CG8874-PC",0.772260348405834
"CG8874-PD",0.769193140628401
"CG8874-PB",0.777496696111192
"CG8874-PE",0.772107199398945
"CG8874-PF",0.772107199398945
"CG43442",0.808638685187566
"CG5263-PB",0.106416872344454
"CG5263-PA",0.106416872344454
"CG5263-PC",0.106416872344454
"CG5263-PD",1.30173134753232e-08
"CG5263-PE",0.106416872344454
"CG31091",0.72151191045236
"CG6167",0.532867785579736
"CG11450",0.377715343070522
"CG6198",0.163102225002387
"CG3692",0.785030922988146
"CG8502",0.258002131726626
"CG14353",0.150871094724479
"CG8430",0.55006187424272
"CG5214",1.05487458033333e-08
"CG8831",1.08127100900897e-08
"CG1078",1.05185521086802e-08
"CG32214",1.02119955661175e-08
"CG1976",1.09169058863117e-08
"CG34163",1.35544625780362e-08
"CG1070-PJ",0.300959470872772
"CG1070-PA",0.546223864553994
"CG1070-PD",0.546223864553994
"CG1070-PB",0.546223864553994
"CG1070-PF",0.473171670188808
"CG1070-PG",0.546223864553994
"CG1070-PH",0.41761512879276
"CG1070-PI",0.41761512879276
"CG1070-PK",0.546223864553994
"CG1070-PL",0.546223864553994
"CG1070-PM",0.41761512879276
"CG1070-PN",0.445821664502398
"CG1070-PO",0.445821664502398
"CG1070-PP",0.473171670188808
"CG5041",0.300892055654248
"CG13605",1.00742016363688e-08
"CG10641",0.438971773158648
"CG12346",0.580830067720088
"CG17962",1.07058691204426e-08
"CG32600",0.23039051814293
"CG17574-PA",0.342429608629634
"CG17574-PE",0.501596882483011
"CG17574-PF",0.557573012187389
"CG17574-PG",0.518895578136526
"CG17574-PH",0.518655846164996
"CG17574-PI",0.557573012187389
"CG17574-PJ",0.310750482801686
"CG17574-PK",0.557573012187389
"CG3458",0.463124289033812
"CG14945",0.177920112134119
"CG14455",1.02834675466804e-08
"CG8301",1.60458052860972e-08
"CG11152",1.76377271224555e-08
"CG17061-PB",0.220472948287835
"CG17061-PE",0.220472948287835
"CG17061-PF",0.220472948287835
"CG17061-PG",0.220472948287835
"CG5108",0.156987232600176
"CG13880",1.09009967430716e-08
"CG12016",0.477303189703484
"CG18528",0.157190222407399
"CG5185",1.60588904154293e-08
"CG9761-PA",0.570478559850817
"CG9761-PB",0.444617713922397
"CG9761-PC",0.570478559850817
"CG12414",0.657336117577735
"CG4025",0.236814609291669
"CG5792-PA",0.451930248989526
"CG5792-PD",0.658825755073126
"CG11784",0.716353046552789
"CG12324",1.07616856700488e-08
"CG33983",0.153715369607074
"CG13270",1.10667942819814e-08
"CG13085",0.789515891354614
"CG13671",1.5302765241142e-08
"CG6281",0.2937657925011
"CG2875",0.312748924035074
"CG3699",0.352830060059822
"CG6845-PC",0.614461693176452
"CG6845-PD",0.633855303365316
"CG6845-PE",0.651929062190213
"CG4758-PA",0.3589980011213
"CG4758-PB",0.341914690670431
"CG4758-PC",0.218030965201473
"CG10610",0.0988182758608931
"CG12225",1.08140926603672e-08
"CG6353",0.545442774464338
"CG11444",0.231199734512572
"CG6567",0.169118510180758
"CG31635",0.45013056330593
"CG12265",0.192731033503229
"CG2980",1.1751027009825e-08
"CG8765",0.130053969125023
"CG11211",0.609835540971076
"CG6133",0.292799185870034
"CG1751",1.03388742327493e-08
"CG17364-PC",0.610807130711258
"CG17364-PD",1.00036684926889e-08
"CG17364-PE",0.494408345137936
"CG17364-PF",1.00036684926889e-08
"CG8128",0.696535715031923
"CG7906",0.775725081191207
"CG31842",0.144662875862355
"CG42611-PA",0.1951857269652
"CG42611-PB",0.291070122128676
"CG4012",1.22776791386008e-08
"CG34150",1.1802212683213e-08
"CG5199",1.14308334992301e-08
"CG16738",0.582963296530861
"CG9125",0.63243835563916
"CG16791",0.285346641238604
"CG10936",0.380305852679476
"CG7430",0.0802984192361714
"CG8711",1.45366114302388e-08
"CG10973",0.108379629866379
"CG14670",0.64897855652192
"CG11488",0.420970306177962
"CG4087",0.104717316578436
"CG4593",0.551968314513843
"CG42518",0.241152785396378
"CG32601",1.24737065454139e-08
"CG32495-PB",0.795868809500306
"CG32495-PD",0.80248898570959
"CG32495-PE",0.789931293099615
"CG32495-PF",0.75894908849585
"CG32495-PG",0.795868809500306
"CG32495-PH",0.80248898570959
"CG15855",0.535514102292388
"CG11592",0.530155327561757
"CG31478",0.163243325708421
"CG12868",0.618032886543633
"CG3862",0.716517000462374
"CG12479",1.1014586402223e-08
"CG16916",0.156289403574982
"CG32423-PA",0.372607180931177
"CG32423-PD",0.33114587309859
"CG32423-PB",0.33114587309859
"CG32423-PG",0.352092398866672
"CG32423-PH",0.332239385481237
"CG32423-PI",0.352092398866672
"CG32423-PE",0.352092398866672
"CG32423-PF",0.372607180931177
"CG10581",0.390353647747143
"CG17320",0.401588928714861
"CG5684",0.53726787372789
"CG6908",0.619015802998294
"CG3812",0.259993894940105
"CG15249",1.08687785644543e-08
"CG6199",0.623428774959304
"CG7764",0.48662867487695
"CG18660-PB",0.68372885235355
"CG18660-PA",0.68372885235355
"CG18660-PD",0.68372885235355
"CG18660-PE",0.637077076229655
"CG18660-PF",0.637077076229655
"CG9272",0.614709558271265
"CG18023",0.45211253783174
"CG12484-PA",0.328157797628893
"CG12484-PB",0.093384951577292
"CG12484-PC",0.124044467154073
"CG12484-PD",0.093384951577292
"CG10479",0.679045220647804
"CG9906",1.09322398094004e-08
"CG9828",0.477800535783643
"CG12582",0.772570921378771
"CG17052",0.345289872480752
"CG6489",0.382462603720192
"CG33814",1.54983173688863e-08
"CG12548",0.788857586036266
"CG32666-PB",1.30239389852875e-08
"CG32666-PA",1.30239389852875e-08
"CG32666-PC",0.0975192219042181
"CG32666-PD",0.0975192219042181
"CG1041",0.728732747575571
"CG17738",0.191214913476409
"CG5887",1.23363585581885e-08
"CG3218",1.08209978856655e-08
"CG30040",0.532687321664842
"CG17632",0.787313931322607
"CG2701",0.264957710873842
"CG30389",0.155171376228353
"CG33838",1.54983173688863e-08
"CG11137",0.234739293377258
"CG9378",0.289920370767353
"CG11471",0.103246885519976
"CG4007",0.230136131479141
"CG6210",0.57895253409406
"CG5380",0.618711451480104
"CG9917",0.0661238440332649
"CG7214",0.627046153954343
"CG31102",0.583553608112061
"CG5700",0.501179530888876
"CG1753",0.644569016687442
"CG3860",0.688580778282102
"CG8068",0.189898061295498
"CG11765",0.5563118560815
"CG12117",0.587844675197173
"CG8494",0.603584094373253
"CG2682",0.16513185878092
"CG6329",0.129240697649909
"CG12042",0.549237634496721
"CG10808",1.08185735132972e-08
"CG5830",0.768787349145408
"CG13631",0.337867720017248
"CG43119-PK",0.486236578705109
"CG43119-PD",0.528694756838357
"CG43119-PE",0.421743278496297
"CG43119-PF",0.528694756838357
"CG43119-PG",0.528694756838357
"CG43119-PH",0.528694756838357
"CG43119-PI",0.486236578705109
"CG43119-PJ",0.480499507002437
"CG33968",0.470580613711078
"CG32597",0.319356246683255
"CG10178",0.611285792142126
"CG18507",0.227219069752821
"CG30109",1.09405342370542e-08
"CG33840",1.79802847991805e-08
"CG12276",0.172160259412552
"CG17149",0.160794637661695
"CG13472",1.0173871228184e-08
"CG12235",1.01172966487447e-08
"CG6398",0.143498550087192
"CG10664",1.48338525953354e-08
"CG17352-PC",0.13886868520588
"CG17352-PB",0.166301541275681
"CG17352-PA",0.220447900712935
"CG17352-PE",1.3124434062439e-08
"CG1796",0.203187106530479
"CG31096",0.735574634344632
"CG8956",0.542143746758357
"CG33812",0.104787736160259
"CG33667",0.26986900128544
"CG33275",0.202088327571374
"CG8211",1.65530178404797e-08
"CG4214",1.02879502902555e-08
"CG32280",0.774967832808086
"CG17332-PA",0.183414857267109
"CG17332-PB",0.140516839585601
"CG17332-PD",0.183414857267109
"CG17332-PE",0.183414857267109
"CG8498",1.30075238243767e-08
"CG30483",0.275063348919285
"CG40486",0.56583818796732
"CG9842",0.0813129767507193
"CG1208",0.207805559684655
"CG15437",0.23696235538952
"CG9536",0.587361914511386
"CG42492-PB",0.367472620256064
"CG42492-PC",0.381375850835603
"CG42492-PA",0.156795755438049
"CG42492-PD",0.381375850835603
"CG42492-PE",0.381375850835603
"CG42492-PF",0.352139009242424
"CG42492-PG",0.381375850835603
"CG10702",0.529321641671529
"CG3655",1.39802537074112e-08
"CG11590",0.16991891012311
"CG7377",0.137770939505287
"CG8472",1.0195323808415e-08
"CG8886",0.129774057821336
"CG12369",0.246523053630648
"CG33870",1.04120997631255e-08
"CG9242",0.299439937744178
"CG18445",0.653932000394295
"CG9384",0.448459040344892
"CG6563-PA",0.624972312518032
"CG6563-PB",0.628939777303479
"CG8567",1.05407908473495e-08
"CG11242",0.254726973835729
"CG7085",0.360739583336708
"CG5073",1.00413106714966e-08
"CG3889",0.336995806932067
"CG13604-PA",0.430218366718049
"CG13604-PB",0.516681021494471
"CG13604-PC",0.516681021494471
"CG13604-PD",0.430218366718049
"CG13604-PE",0.430218366718049
"CG43740-PA",0.278400506631212
"CG43740-PC",0.17565598228238
"CG5548",0.47450247821122
"CG4768",0.463671692978921
"CG17078",0.140320497365568
"CG42797",0.76451513499827
"CG12230",1.64289923100542e-08
"CG9124",0.283716689049054
"CG18375",0.15289190811103
"CG1707",0.243748499068621
"CG10302",0.3761247093199
"CG3461",0.272944278659555
"CG12781",0.372341670886437
"CG2082-PA",0.475195684907517
"CG2082-PD",0.552407748641991
"CG2082-PB",0.543058888697674
"CG2082-PC",0.543058888697674
"CG2082-PG",0.475195684907517
"CG2082-PH",0.543058888697674
"CG2082-PJ",0.543058888697674
"CG2082-PK",0.543058888697674
"CG2082-PL",0.543058888697674
"CG2082-PM",0.552407748641991
"CG2082-PN",0.55621121213123
"CG2082-PO",0.387576863374634
"CG2867",0.30843636516052
"CG12410",0.564048522368791
"CG8269",0.118939218292394
"CG4912-PA",0.475160508019637
"CG4912-PB",0.423992892932493
"CG2614",0.0955419824924435
"CG14270",0.106644748432452
"CG9467",0.32743900920469
"CG9138",0.539733120363275
"CG43674",0.145799884235316
"CG8712",0.316925549567512
"CG2261",1.08314927924074e-08
"CG12151",0.433100114667454
"CG32816",0.706471023838601
"CG7107",0.107289090154558
"CG32190",0.227655867339911
"CG33879",1.01045264965088e-08
"CG2331",0.324291225981769
"CG1639",1.61400424651681e-08
"CG6984",0.564084595440134
"CG1233",0.500861263961836
"CG8317",0.62822419029991
"CG7650",0.633396498708854
"CG1429",1.19438792895375e-08
"CG3484",0.720520648873243
"CG12984",1.07814755831689e-08
"CG10240",0.571477158275643
"CG1977-PA",0.280579334207207
"CG1977-PB",0.360515858573713
"CG1977-PC",0.280579334207207
"CG1977-PD",0.360515858573713
"CG12018",1.71801131036517e-08
"CG2811",0.392656395477435
"CG2685",1.08727742691661e-08
"CG11274",1.06067719060935e-08
"CG42323-PC",0.14445344041166
"CG42323-PE",0.247146155329104
"CG7926",0.153651596942684
"CG6977",1.15707027760608e-08
"CG6040",0.705263396436084
"CG8923",0.198823193403945
"CG9433",0.253140064084769
"CG6333",0.399916473496769
"CG33472",0.268429527696145
"CG42341-PW",0.186615056129775
"CG42341-PX",0.171433501517208
"CG42341-PZ",0.186615056129775
"CG42341-PAA",0.161229418444729
"CG42341-PAB",0.161229418444729
"CG42341-PAC",0.161229418444729
"CG42341-PV",0.188322280847139
"CG42341-PK",0.188105283197721
"CG42341-PL",0.188105283197721
"CG42341-PO",0.196676873886918
"CG42341-PM",0.188105283197721
"CG42341-PN",0.212469424041938
"CG42341-PP",0.188105283197721
"CG42341-PQ",0.186036005864981
"CG42341-PR",0.186036005864981
"CG42341-PS",0.212469424041938
"CG42341-PT",0.188105283197721
"CG42341-PU",0.188105283197721
"CG32594-PB",0.724086456402105
"CG32594-PC",0.22407510086817
"CG32594-PF",0.22407510086817
"CG4974",0.49285466659843
"CG18405-PA",0.607091365770138
"CG18405-PG",0.686458817672603
"CG18405-PH",0.543289182947782
"CG18405-PI",0.543289182947782
"CG18405-PD",0.607091365770138
"CG18405-PE",0.607091365770138
"CG18405-PF",0.543289182947782
"CG31509",0.593087033358369
"CG6907",0.327594978539037
"CG31550-PB",0.229712775741381
"CG31550-PA",0.317305400855709
"CG31550-PC",0.409621578796014
"CG31550-PD",0.229712775741381
"CG10922",0.229334292671733
"CG18437",0.216280564742838
"CG12244",1.34360549456617e-08
"CG34347",0.141994868850622
"CG5896",0.47054072445091
"CG33298",1.0052969138594e-08
"CG2171",1.03519612311246e-08
"CG8636",0.224348365766828
"CG4192",1.08404353678121e-08
"CG8776-PF",0.438426837744709
"CG8776-PE",0.525576807917256
"CG8776-PG",0.525576807917256
"CG8776-PA",0.46851910233735
"CG8776-PC",0.438426837744709
"CG8776-PB",0.525576807917256
"CG3671",0.266952461947427
"CG3262",0.260856272025813
"CG15433",0.264330294184869
"CG6538",1.15978134577187e-08
"CG10825-PB",0.24003314720237
"CG10825-PA",0.24003314720237
"CG9896",0.89927523061085
"CG44132-PC",0.251992400965748
"CG44132-PG",0.107519020173882
"CG44132-PF",0.107519020173882
"CG44132-PD",0.156066216001051
"CG44132-PE",0.156066216001051
"CG44132-PH",0.361142930504765
"CG44132-PI",0.361142930504765
"CG7479",0.275301500257981
"CG2961",0.245112937191986
"CG32230",1.12469611399759e-08
"CG15563",1.39432151512051e-08
"CG5463",0.262926472525009
"CG2446",1.04916381050541e-08
"CG11576",1.32999202388941e-08
"CG17184",1.05856004710222e-08
"CG6017",0.212379335583665
"CG18069-PD",1.41682951520302e-08
"CG18069-PE",0.121467678605888
"CG18069-PG",0.121467678605888
"CG18069-PA",0.121467678605888
"CG18069-PC",0.121467678605888
"CG18069-PJ",1.18475775359156e-08
"CG18069-PI",1.41682951520302e-08
"CG18069-PB",0.121467678605888
"CG18069-PH",0.121467678605888
"CG18069-PK",0.121467678605888
"CG18069-PL",1.41682951520302e-08
"CG18069-PM",0.187678697795487
"CG33695",1.19258008886483e-08
"CG8376-PA",0.429636401166801
"CG8376-PB",0.463078732723074
"CG8376-PC",0.474470429089404
"CG8376-PE",0.463078732723074
"CG5867",0.51932307215154
"CG15432",0.281145373969121
"CG6147",0.2847641676989
"CG12730",0.346642780594057
"CG33817",1.54983173688863e-08
"CG13879",0.629354264288246
"CG33843",1.79802847991805e-08
"CG8657",1.10383983372762e-08
"CG4225",0.205953861102682
"CG4626",0.427561105449889
"CG11129",0.249310697074022
"CG8465",0.198866349750711
"CG30007-PB",0.21843853616653
"CG30007-PC",0.419284543043777
"CG30007-PD",0.21843853616653
"CG30007-PE",0.419284543043777
"CG6186",0.230437008751159
"CG1244",1.09017352374651e-08
"CG34161",0.681739512994287
"CG1938",0.831839824128789
"CG3032",1.09565927414908e-08
"CG12876",1.10783600445783e-08
"CG11891",0.789006443409157
"CG4496",0.515293461767041
"CG14630",1.03571887790453e-08
"CG3571",0.326934358709116
"CG14995-PF",0.643110132527252
"CG14995-PD",0.280934120921452
"CG14995-PA",0.337456369478205
"CG14995-PC",0.318013556867265
"CG14995-PG",0.346342580511973
"CG14995-PH",0.280934120921452
"CG14995-PI",0.316398008857832
"CG5123",0.230053848929067
"CG1472",1.06411644686042e-08
"CG6501",0.590330086234995
"CG13749",0.42306705135998
"CG18466",0.575471321979709
"CG34412",1.07958337149959e-08
"CG3436",1.04907952979346e-08
"CG3397",0.524301704970201
"CG5688",0.335014479997554
"CG14710",0.321829538493165
"CG1988",1.86530417853136e-08
"CG3564",0.128093568476336
"CG30050",0.605123157735709
"CG12534",0.243578651214869
"CG4083",1.08003352909886e-08
"CG6644",0.779429770374924
"CG1609",0.286792092501526
"CG7210-PB",0.320838093676827
"CG11755",0.698972154758654
"CG10353",0.538734546390194
"CG10804-PA",0.697488304633704
"CG10804-PB",0.086211941017424
"CG10804-PC",0.086211941017424
"CG5289",0.43403870804452
"CG3132",0.578672846117229
"CG6005",0.627552185909029
"CG34159",0.160411049669475
"CG11637",0.544371265918103
"CG43657-PE",0.462020879095969
"CG43657-PC",0.418029774987129
"CG43657-PD",0.418029774987129
"CG8674",1.05080905089279e-08
"CG33666",0.269327319282039
"CG17689",0.295941222313036
"CG34105",0.430131500110006
"CG16721",0.062708060376587
"CG3688",0.348211019966751
